,addr,busiCall,busiId,busiNm,chgerId,chgerType,lat,lng,note,parkingFree,powerType,stat,statId,statNm,statUpdDt,useTime,zcode
138,서울특별시 강남구 개포로 25길 32,1661-9408,ME,환경부,01,06,37.48151,127.04851,,N,급속(100kW멀티),2,ME18B171,논현로22길 공영주차장,20210425084902,24시간 이용가능,11
139,서울특별시 강남구 개포동 13-2,1661-9408,ME,환경부,01,06,37.49491,127.07928,,N,급속(100kW멀티),2,ME18B172,대청역 공영주차장,20210424235536,24시간 이용가능,11
140,서울특별시 강남구 압구정동 453,1661-9408,ME,환경부,01,06,37.52968,127.02782,,N,급속(100kW멀티),2,ME18B173,압구정로29길 공영노상주차장,20210425013209,24시간 이용가능,11
141,서울특별시 강북구 삼양로107길 30,1661-9408,ME,환경부,01,06,37.64152,127.01495,,N,급속(100kW멀티),2,ME18B174,가오리 공영주차장,20210425121956,24시간 이용가능,11
142,서울특별시 강서구 양천로61길 101,1661-9408,ME,환경부,01,06,37.56198,126.86373,,Y,급속(100kW멀티),2,ME18B175,가양레포츠센터,20210425121423,24시간 이용가능,11
143,서울특별시 강서구 화곡로65길62,1661-9408,ME,환경부,01,06,37.55962,126.85057,,Y,급속(100kW멀티),2,ME18B176,강서구민올림픽체육센터,20210423132317,24시간 이용가능,11
144,서울특별시 노원구 상계2동 373-13,1661-9408,ME,환경부,01,06,37.65668,127.06751,,Y,급속(100kW멀티),2,ME18B177,상계2동 공영주차장,20210425111459,24시간 이용가능,11
145,서울특별시 마포구 매봉산로 37,1661-9408,ME,환경부,01,06,37.57600,126.89053,,N,급속(100kW멀티),2,ME18B178,DMC 산학협력연구센터,20210425051933,24시간 이용가능,11
146,서울특별시 송파구 성내천로299-7,1661-9408,ME,환경부,01,06,37.49427,127.15624,,Y,급속(100kW멀티),2,ME18B179,마천동2공영주차장,20210424134807,24시간 이용가능,11
147,서울특별시 송파구 오금로68길8,1661-9408,ME,환경부,01,06,37.49223,127.15033,,Y,급속(100kW멀티),2,ME18B180,거여동공영주차장,20210423213815,24시간 이용가능,11
148,서울특별시 송파구 성내천로33가길20,1661-9408,ME,환경부,01,06,37.50028,127.15482,,Y,급속(100kW멀티),2,ME18B181,천마공영주차장,20210424143735,24시간 이용가능,11
149,서울특별시 용산구 회나무로 55？ ,1661-9408,ME,환경부,01,06,37.54034,126.99267,,N,급속(100kW멀티),3,ME18B182,이태원2동공영주차장,20210425120537,24시간 이용가능,11
150,서울특별시 은평구 은평로 111,1661-9408,ME,환경부,01,06,37.60077,126.92049,,Y,급속(100kW멀티),2,ME18B183,이마트 은평점,20210424194542,06:00~23:00,11
151,서울특별시 양천구 화곡로4길 10,1661-9408,ME,환경부,01,06,37.53852,126.82716,,Y,급속(100kW멀티),2,ME18B184,신월5동 주민센터,20210425110956,24시간 이용가능,11
152,서울특별시 양천구 중앙로 32길 1,1661-9408,ME,환경부,01,06,37.51855,126.85429,,Y,급속(100kW멀티),2,ME18B185,신정1동 주민센터,20210425104500,24시간 이용가능,11
153,서울특별시 양천구 목동 중앙본로 120,1661-9408,ME,환경부,01,06,37.54610,126.87168,,Y,급속(100kW멀티),2,ME18B186,목2동 주민센터,20210425005409,24시간 이용가능,11
154,서울특별시 성동구 동일로 199,1661-9408,ME,환경부,01,06,37.54988,127.06804,,N,급속(100kW멀티),2,ME18B187,송정동 공영주차장,20210425120205,24시간 이용가능,11
155,서울특별시 강남구 개포로 621,1661-9408,ME,환경부,11,04,37.49414,127.07879,,Y,급속(200kW동시),2,ME18B278,sh서울주택도시공사,20210422154731,24시간 이용가능,11
156,서울특별시 강남구 개포로 621,1661-9408,ME,환경부,12,04,37.49414,127.07879,,Y,급속(200kW동시),2,ME18B278,sh서울주택도시공사,20210415133820,24시간 이용가능,11
157,서울특별시 강동구 성내로 25,1661-9408,ME,환경부,11,04,37.53025,127.12379,,N,급속(200kW동시),2,ME18B279,강동구청,20210425103012,24시간 이용가능,11
158,서울특별시 강동구 성내로 25,1661-9408,ME,환경부,12,04,37.53025,127.12379,,N,급속(200kW동시),2,ME18B279,강동구청,20210425113447,24시간 이용가능,11
159,서울특별시 금천구 시흥대로 391,1661-9408,ME,환경부,11,04,37.46864,126.89681,,Y,급속(200kW동시),2,ME18B280,홈플러스 금천점,20210424232349,10:00~23:00,11
160,서울특별시 금천구 시흥대로 391,1661-9408,ME,환경부,12,04,37.46864,126.89681,,Y,급속(200kW동시),2,ME18B280,홈플러스 금천점,20210424175518,10:00~23:00,11
161,서울특별시 도봉구 도봉동 341-1,1661-9408,ME,환경부,11,04,37.69000,127.04325,,N,급속(200kW동시),2,ME18B281,도봉산환승주차장,20210419063847,24시간 이용가능,11
162,서울특별시 도봉구 도봉동 341-1,1661-9408,ME,환경부,12,04,37.69000,127.04325,,N,급속(200kW동시),2,ME18B281,도봉산환승주차장,20210424171122,24시간 이용가능,11
163,서울특별시 도봉구 마들로 656,1661-9408,ME,환경부,11,04,37.66862,127.04704,,Y,급속(200kW동시),3,ME18B282,도봉구청,20210425123336,09:00~18:00,11
164,서울특별시 도봉구 마들로 656,1661-9408,ME,환경부,12,04,37.66862,127.04704,,Y,급속(200kW동시),2,ME18B282,도봉구청,20210425120038,09:00~18:00,11
165,서울특별시 성동구 고산자로 26길 6,1661-9408,ME,환경부,11,04,37.57041,127.03833,,N,급속(200kW동시),2,ME18B283,마장축산물시장 서문 공영주차장,20210423134229,24시간 이용가능,11
166,서울특별시 성동구 고산자로 26길 6,1661-9408,ME,환경부,12,04,37.57041,127.03833,,N,급속(200kW동시),2,ME18B283,마장축산물시장 서문 공영주차장,20210424153355,24시간 이용가능,11
167,서울특별시 동대문구 약령중앙로 26,1661-9408,ME,환경부,11,04,37.58051,127.03715,,N,급속(200kW동시),2,ME18B284,서울약령시 공영주차장,20210424150248,24시간 이용가능,11
168,서울특별시 동대문구 약령중앙로 26,1661-9408,ME,환경부,12,04,37.58051,127.03715,,N,급속(200kW동시),2,ME18B284,서울약령시 공영주차장,20210424205404,24시간 이용가능,11
169,서울특별시 영등포구 선유로 138,1661-9408,ME,환경부,01,06,37.52604,126.89173,,Y,급속(100kW멀티),2,ME18B285,롯데마트 서울양평점,20210424210405,24시간 이용가능,11
170,서울특별시 영등포구 선유로 138,1661-9408,ME,환경부,02,06,37.52604,126.89173,,Y,급속(100kW멀티),2,ME18B285,롯데마트 서울양평점,20210423220606,24시간 이용가능,11
171,서울특별시 도봉구 마들로 797,1661-9408,ME,환경부,01,06,37.68090660,127.05034377,,Y,급속(100kW멀티),2,ME18B286,도봉기적의도서관,20210424204443,09:00~18:00,11
172,서울특별시 도봉구 마들로 797,1661-9408,ME,환경부,02,06,37.68090660,127.05034377,,Y,급속(100kW멀티),2,ME18B286,도봉기적의도서관,20210425115830,09:00~18:00,11
173,서울특별시 은평구 진관동 66-30,1661-9408,ME,환경부,11,04,37.637968,126.91937,,N,급속(200kW동시),2,ME18B287,구파발광역환승센터 주차장,20210422010434,24시간 이용가능,11
174,서울특별시 은평구 진관동 66-30,1661-9408,ME,환경부,12,04,37.637968,126.91937,,N,급속(200kW동시),2,ME18B287,구파발광역환승센터 주차장,20210423201419,24시간 이용가능,11
175,서울특별시 종로구 새문안로 55,1661-9408,ME,환경부,11,04,37.57005,126.97053,,N,급속(200kW동시),2,ME18B288,서울역사박물관,20210424132727,24시간 이용가능,11
176,서울특별시 종로구 새문안로 55,1661-9408,ME,환경부,12,04,37.57005,126.97053,,N,급속(200kW동시),2,ME18B288,서울역사박물관,20210424170753,24시간 이용가능,11
177,서울특별시 양천구 남부순환로 88길 5-7,1661-9408,ME,환경부,11,04,37.51130,126.84145,,Y,급속(200kW동시),2,ME18B289,신정3동 넓은들 민원센터,20210425071041,24시간 이용가능,11
178,서울특별시 양천구 남부순환로 88길 5-7,1661-9408,ME,환경부,12,04,37.51130,126.84145,,Y,급속(200kW동시),2,ME18B289,신정3동 넓은들 민원센터,20210425115346,24시간 이용가능,11
179,서울특별시 성동구 용답동 4-1,1661-9408,ME,환경부,11,04,37.56452,127.05429,,Y,급속(200kW동시),2,ME18B290,용답동 공영주차장,20210424121430,24시간 이용가능,11
180,서울특별시 성동구 용답동 4-1,1661-9408,ME,환경부,12,04,37.56452,127.05429,,Y,급속(200kW동시),2,ME18B290,용답동 공영주차장,20210424013727,24시간 이용가능,11
181,서울특별시 마포구 마포대로1길 9,1661-9408,ME,환경부,01,04,37.53853862,126.94344032,,N,급속(400kW동시),2,ME18B406,마포공영주차장,20210424175036,24시간 이용가능,11
182,서울특별시 마포구 마포대로1길 9,1661-9408,ME,환경부,02,04,37.53853862,126.94344032,,N,급속(400kW동시),9,ME18B406,마포공영주차장,20210407132810,24시간 이용가능,11
183,서울특별시 마포구 마포대로1길 9,1661-9408,ME,환경부,03,04,37.53853862,126.94344032,,N,급속(400kW동시),2,ME18B406,마포공영주차장,20210424214552,24시간 이용가능,11
184,서울특별시 마포구 마포대로1길 9,1661-9408,ME,환경부,04,04,37.53853862,126.94344032,,N,급속(400kW동시),2,ME18B406,마포공영주차장,20210423230457,24시간 이용가능,11
185,서울특별시 중구 을지로 30,1661-9408,ME,환경부,11,04,37.56499,126.98136,,N,급속(200kW동시),2,ME18B407,롯데백화점 본점,20210414100000,09:00~21:00,11
186,서울특별시 중구 을지로 30,1661-9408,ME,환경부,12,04,37.56499,126.98136,,N,급속(200kW동시),2,ME18B407,롯데백화점 본점,20210420193007,09:00~21:00,11
187,서울특별시 중구 을지로 30,1661-9408,ME,환경부,13,04,37.56499,126.98136,,N,급속(200kW동시),2,ME18B407,롯데백화점 본점,20210417165829,09:00~21:00,11
188,서울특별시 중구 을지로 30,1661-9408,ME,환경부,14,04,37.56499,126.98136,,N,급속(200kW동시),2,ME18B407,롯데백화점 본점,20210414101108,09:00~21:00,11
189,서울특별시 성동구 광나루로4가길 23,1661-9408,ME,환경부,01,04,37.54909,127.05516,,N,급속(400kW동시),2,ME18B408,성수2가 공영주차장,20210422135428,24시간 이용가능,11
190,서울특별시 성동구 광나루로4가길 23,1661-9408,ME,환경부,02,04,37.54909,127.05516,,N,급속(400kW동시),2,ME18B408,성수2가 공영주차장,20210423171512,24시간 이용가능,11
191,서울특별시 성동구 광나루로4가길 23,1661-9408,ME,환경부,03,04,37.54909,127.05516,,N,급속(400kW동시),2,ME18B408,성수2가 공영주차장,20210423114206,24시간 이용가능,11
192,서울특별시 성동구 광나루로4가길 23,1661-9408,ME,환경부,04,04,37.54909,127.05516,,N,급속(400kW동시),2,ME18B408,성수2가 공영주차장,20210425010716,24시간 이용가능,11
193,서울특별시 서대문구 충정로2가 78-13,1661-9408,ME,환경부,01,04,37.5646084,126.964361,,N,급속(100kW멀티),9,ME19A149,충현동 제1공영주차장,20210413110810,24시간 이용가능,11
194,서울특별시 서대문구 남가좌2동 3-75,1661-9408,ME,환경부,01,04,37.583014499999,126.9231095,,N,급속(100kW멀티),2,ME19A150,남가좌2동 공영주차장,20210425094934,24시간 이용가능,11
195,서울특별시 서초구 반포동 49-8,1661-9408,ME,환경부,01,04,37.499812075338,127.010502727,,N,급속(100kW멀티),2,ME19A151,미도아파트 앞 공영주차장,20210425043649,24시간 이용가능,11
196,서울특별시 송파구 올림픽로 424 ,1661-9408,ME,환경부,01,04,37.5171577,127.115847,,N,급속(100kW멀티),2,ME19A152,올림픽공원,20210424172213,24시간 이용가능,11
197,서울특별시 송파구 백제고분로 242,1661-9408,ME,환경부,01,04,37.502451999999,127.093104199,,N,급속(100kW멀티),5,ME19A153,구민회관,20210406124928,09:00~18:00 이후 무료,11
198,서울특별시 양천구 신정6동 322-5,1661-9408,ME,환경부,01,04,37.516768299999,126.863562699,,N,급속(100kW멀티),2,ME19A154,문화회관동측 주차장,20210425102313,09:00~18:00 이후 무료,11
199,서울특별시 양천구 곰달래로10길 4,1661-9408,ME,환경부,01,04,37.5295552,126.83577059999,,N,급속(100kW멀티),2,ME19A155,곰달래공영주차장,20210424120732,24시간 이용가능,11
200,서울특별시 양천구 중앙로29길 41,1661-9408,ME,환경부,01,04,37.5163711,126.8492558,,N,급속(100kW멀티),2,ME19A156,다락골공영주차장,20210424082401,24시간 이용가능,11
201,서울특별시 강남구 개포로 607,1661-9408,ME,환경부,01,04,37.4919959,127.0738859,,Y,급속(100kW멀티),2,ME19A157,일원2동 주민센터,20210424231057,24시간 이용가능,11
202,서울특별시 양천구 목동중앙로 25 ,1661-9408,ME,환경부,01,04,37.5324277,126.8686162,,Y,급속(100kW멀티),3,ME19A158,목4동주민센터,20210425123706,24시간 이용가능,11
203,서울특별시 영등포구 의사당대로 22,1661-9408,ME,환경부,01,04,37.5269301,126.91793819999,,N,급속(100kW멀티),2,ME19A159,한국장애인개발원 본사,20210423142153,09:00~19:00 토요일 무료개방,11
204,서울특별시 영등포구 영신로 10길 15,1661-9408,ME,환경부,01,04,37.514279899999,126.9093244,,N,급속(100kW멀티),5,ME19A160,영등포본동제1(공영주차장),20210406124856,24시간 이용가능,11
205,서울특별시 마포구 성산로 128,1661-9408,ME,환경부,01,04,37.563642399999,126.908286399,,N,급속(100kW멀티),2,ME19A164,마포중앙도서관,20210425102213,24시간 이용가능,11
206,서울특별시 강남구 삼성로 628,1661-9408,ME,환경부,01,04,37.516178906156,127.052003282,,N,급속(100kW멀티),2,ME19A166,강남구청 삼성로 별관 부설 주차장,20210424132827,09:00~18:00,11
207,서울특별시 용산구 한강대로 62다길 42,1661-9408,ME,환경부,01,04,37.5331513,126.975461,,Y,급속(100kW멀티),2,ME19A170,국방부 서문 주차장,20210425101106,24시간 이용가능,11
208,서울특별시 강남구 광평로 126,1661-9408,ME,환경부,01,04,37.483375399999,127.086393199,,Y,급속(100kW멀티),5,ME19A171,일원본동 주민센터,20210406124601,24시간 이용가능,11
209,null,1661-9408,ME,환경부,21,04,37.4959067,127.0799979,,N,급속(200kW동시),9,ME19A243,탄천물재생센터,20210425085810,24시간 이용가능,11
210,null,1661-9408,ME,환경부,22,04,37.4959067,127.0799979,,N,급속(200kW동시),2,ME19A243,탄천물재생센터,20210425082328,24시간 이용가능,11
211,서울특별시 노원구 노원로75,1661-9408,ME,환경부,21,04,37.628190798088,127.083195864,,N,급속(200kW동시),2,ME19A244,한국원자력의학원 본사,20210425113544,24시간 이용가능,11
212,서울특별시 노원구 노원로75,1661-9408,ME,환경부,22,04,37.628190798088,127.083195864,,N,급속(200kW동시),2,ME19A244,한국원자력의학원 본사,20210425111841,24시간 이용가능,11
213,서울특별시 마포구 성암로 197,1661-9408,ME,환경부,21,04,37.577011200000,126.8973596,,N,급속(200kW동시),9,ME19A245,상암1 공영주차장,20210425092810,24시간 이용가능,11
214,서울특별시 마포구 성암로 197,1661-9408,ME,환경부,22,04,37.577011200000,126.8973596,,N,급속(200kW동시),2,ME19A245,상암1 공영주차장,20210425122234,24시간 이용가능,11
215,서울특별시 마포구 매봉산로 80,1661-9408,ME,환경부,21,04,37.57852958,126.89428612,,N,급속(200kW동시),9,ME19A246,Park M (주차복합빌딩),20210425120310,24시간 이용가능,11
216,서울특별시 마포구 매봉산로 80,1661-9408,ME,환경부,22,04,37.57852958,126.89428612,,N,급속(200kW동시),9,ME19A246,Park M (주차복합빌딩),20210425090810,24시간 이용가능,11
217,서울특별시 서초구 양재동 301-6,1661-9408,ME,환경부,21,04,37.474062460360,127.458964708,,N,급속(200kW동시),9,ME19A247,구룡공원 공영주차장,20210424233810,24시간 이용가능,11
218,서울특별시 서초구 양재동 301-6,1661-9408,ME,환경부,22,04,37.474062460360,127.458964708,,N,급속(200kW동시),9,ME19A247,구룡공원 공영주차장,20210424233810,24시간 이용가능,11
219,서울특별시 서초구 양재동 237,1661-9408,ME,환경부,21,04,37.471742268304,127.038053030,,N,급속(200kW동시),9,ME19A248,시민의숲동측 공영주차장,20210425100310,24시간 이용가능,11
220,서울특별시 서초구 양재동 237,1661-9408,ME,환경부,22,04,37.471742268304,127.038053030,,N,급속(200kW동시),9,ME19A248,시민의숲동측 공영주차장,20210425102810,24시간 이용가능,11
221,서울특별시 성동구 성덕정길 115,1661-9408,ME,환경부,21,04,37.5370292,127.0563866,,N,급속(200kW동시),9,ME19A249,성수 2가1동 공영주차장,20210425120810,24시간 이용가능,11
